Coupon_id,early,mid,late
11686,0.0,0.0,1.0
8550,0.5,0.0,0.5
7034,0.09090909090909091,0.0,0.9090909090909091
731,0.0,1.0,0.0
2761,1.0,0.0,0.0
5381,0.0,0.0,1.0
1146,0.0,0.0,1.0
2501,0.0,0.0,1.0
10665,0.37037037037037035,0.25925925925925924,0.37037037037037035
8984,0.0,1.0,0.0
12889,0.0,1.0,0.0
5222,0.14285714285714285,0.5714285714285714,0.2857142857142857
1096,0.14285714285714285,0.42857142857142855,0.42857142857142855
3616,0.5,0.5,0.0
8783,0.14285714285714285,0.0,0.8571428571428571
665,0.6666666666666666,0.3333333333333333,0.0
2919,0.5,0.5,0.0
9719,0.0,0.0,1.0
10175,0.0,0.0,1.0
1560,0.2828282828282828,0.0,0.7171717171717171
4081,0.0,1.0,0.0
1763,0.0,0.5,0.5
2985,0.0,0.0,1.0
13811,0.3333333333333333,0.3333333333333333,0.3333333333333333
11406,0.3333333333333333,0.6666666666666666,0.0
1268,0.0,1.0,0.0
3799,0.0,0.2,0.8
11753,0.1111111111111111,0.0,0.8888888888888888
8384,0.0,0.5,0.5
2384,0.0,0.75,0.25
11814,0.32142857142857145,0.2857142857142857,0.39285714285714285
1293,0.3333333333333333,0.3333333333333333,0.3333333333333333
1123,1.0,0.0,0.0
7210,0.5,0.5,0.0
1983,0.0,0.0,1.0
3359,0.6666666666666666,0.3333333333333333,0.0
13461,0.5,0.5,0.0
5780,0.0,1.0,0.0
3589,0.5,0.5,0.0
6187,0.0,0.0,1.0
33,0.125,0.5,0.375
9218,0.0,0.0,1.0
4156,0.2857142857142857,0.42857142857142855,0.2857142857142857
5631,0.1111111111111111,0.8888888888888888,0.0
1646,1.0,0.0,0.0
13905,0.36363636363636365,0.2727272727272727,0.36363636363636365
7730,0.4,0.0,0.6
430,1.0,0.0,0.0
2897,0.0,1.0,0.0
10976,0.75,0.0,0.25
10701,0.5,0.25,0.25
10139,0.5,0.5,0.0
12330,0.0,1.0,0.0
6927,0.0,1.0,0.0
7648,1.0,0.0,0.0
6259,1.0,0.0,0.0
13338,0.0,0.0,1.0
5908,1.0,0.0,0.0
10050,0.3225806451612903,0.22580645161290322,0.45161290322580644
3557,0.5,0.0,0.5
7518,0.0,0.0,1.0
6674,0.5,0.0,0.5
8698,0.6,0.4,0.0
4091,0.0,0.5,0.5
8062,0.5,0.2857142857142857,0.21428571428571427
10779,0.0,1.0,0.0
4943,0.0,0.0,1.0
9603,0.0,0.5,0.5
10989,0.5,0.0,0.5
10559,1.0,0.0,0.0
1179,0.0,0.6666666666666666,0.3333333333333333
9326,0.0,0.0,1.0
5237,0.16666666666666666,0.6666666666666666,0.16666666666666666
5451,0.0,0.0,1.0
4727,0.39925373134328357,0.291044776119403,0.30970149253731344
8192,0.3894736842105263,0.24210526315789474,0.3684210526315789
4927,0.273972602739726,0.0,0.726027397260274
3965,0.3333333333333333,0.2222222222222222,0.4444444444444444
3735,0.5,0.0,0.5
8561,0.16923076923076924,0.0,0.8307692307692308
12540,0.0,0.6666666666666666,0.3333333333333333
592,0.0,1.0,0.0
5330,0.4,0.2,0.4
5970,0.5,0.3333333333333333,0.16666666666666666
11909,0.36363636363636365,0.09090909090909091,0.5454545454545454
4772,0.0,0.6666666666666666,0.3333333333333333
4017,0.0,1.0,0.0
958,1.0,0.0,0.0
1183,1.0,0.0,0.0
6394,0.0,1.0,0.0
3306,0.0,1.0,0.0
8050,1.0,0.0,0.0
7178,0.0,0.5,0.5
6551,1.0,0.0,0.0
13857,0.4166666666666667,0.3333333333333333,0.25
2553,0.3333333333333333,0.0,0.6666666666666666
7751,0.4351648351648352,0.24175824175824176,0.3230769230769231
12845,0.3,0.2,0.5
794,0.0,0.3333333333333333,0.6666666666666666
150,0.3333333333333333,0.3333333333333333,0.3333333333333333
8252,0.4444444444444444,0.1111111111111111,0.4444444444444444
10249,0.14285714285714285,0.42857142857142855,0.42857142857142855
8905,0.0,0.5,0.5
10774,0.0,0.5,0.5
9955,0.4090909090909091,0.5454545454545454,0.045454545454545456
4143,0.0,1.0,0.0
4707,0.6666666666666666,0.3333333333333333,0.0
952,0.4,0.4,0.2
11354,0.0,0.0,1.0
9331,0.0,0.0,1.0
12213,0.5,0.5,0.0
11417,0.0,0.0,1.0
5680,0.2727272727272727,0.22727272727272727,0.5
4209,0.0,0.0,1.0
8866,0.5,0.0,0.5
13273,1.0,0.0,0.0
11669,0.0,0.0,1.0
1923,0.0,0.0,1.0
8517,0.375,0.25,0.375
8618,0.32926829268292684,0.2804878048780488,0.3902439024390244
2771,0.0,0.5,0.5
3455,0.4444444444444444,0.3333333333333333,0.2222222222222222
10833,0.0,0.0,1.0
382,0.3333333333333333,0.3333333333333333,0.3333333333333333
687,1.0,0.0,0.0
5227,0.0,1.0,0.0
4625,1.0,0.0,0.0
1680,0.2857142857142857,0.0,0.7142857142857143
5892,0.0,0.0,1.0
8163,1.0,0.0,0.0
4298,0.0,0.0,1.0
8686,0.0,0.0,1.0
8134,0.0,0.0,1.0
393,0.0,0.0,1.0
8738,0.0,0.5,0.5
11788,0.0,0.0,1.0
3394,0.18604651162790697,0.0,0.813953488372093
9831,0.25,0.25,0.5
3188,0.125,0.375,0.5
12436,1.0,0.0,0.0
6302,0.3617021276595745,0.2765957446808511,0.3617021276595745
7586,1.0,0.0,0.0
9120,0.0,1.0,0.0
4787,1.0,0.0,0.0
8515,0.5,0.0,0.5
9317,0.0,0.5,0.5
13739,0.0,0.0,1.0
9600,0.3333333333333333,0.0,0.6666666666666666
4252,1.0,0.0,0.0
5125,0.0,0.0,1.0
9566,1.0,0.0,0.0
4011,0.0,0.5,0.5
12803,1.0,0.0,0.0
9986,0.5,0.5,0.0
11584,0.0,0.5,0.5
6928,0.4,0.2,0.4
4873,0.6666666666666666,0.3333333333333333,0.0
8315,0.0,1.0,0.0
7493,0.4,0.4,0.2
10037,0.0,0.0,1.0
8512,0.0,1.0,0.0
12639,1.0,0.0,0.0
11994,0.0,0.0,1.0
13715,0.3770491803278688,0.0,0.6229508196721312
9854,0.0,0.0,1.0
8452,0.125,0.0,0.875
7036,0.0,1.0,0.0
10024,0.3333333333333333,0.16666666666666666,0.5
13894,0.2,0.6,0.2
6215,1.0,0.0,0.0
5033,0.5,0.5,0.0
153,0.5,0.0,0.5
5024,0.0,0.0,1.0
12815,0.3333333333333333,0.3333333333333333,0.3333333333333333
7061,0.29411764705882354,0.7058823529411765,0.0
10086,0.0,0.0,1.0
10213,0.0,0.0,1.0
2132,0.3333333333333333,0.3333333333333333,0.3333333333333333
11476,1.0,0.0,0.0
5090,1.0,0.0,0.0
4957,0.0,0.0,1.0
1319,0.0,0.0,1.0
9435,0.0,0.0,1.0
13908,0.3333333333333333,0.3333333333333333,0.3333333333333333
2083,1.0,0.0,0.0
7571,0.10843373493975904,0.0,0.891566265060241
10640,0.2,0.1,0.7
7454,0.0,0.0,1.0
6519,0.2608695652173913,0.5217391304347826,0.21739130434782608
9885,0.0,0.0,1.0
1225,0.3,0.4,0.3
8983,0.28,0.32,0.4
9879,1.0,0.0,0.0
9309,0.25,0.5,0.25
5225,0.0,1.0,0.0
12616,0.2727272727272727,0.0,0.7272727272727273
7226,0.0,0.0,1.0
7074,0.5,0.0,0.5
9801,0.0,1.0,0.0
4448,0.0,0.42857142857142855,0.5714285714285714
12550,0.2982456140350877,0.0,0.7017543859649122
2133,1.0,0.0,0.0
13663,0.25,0.0,0.75
7430,0.47619047619047616,0.11904761904761904,0.40476190476190477
11059,0.2727272727272727,0.4090909090909091,0.3181818181818182
13858,0.14285714285714285,0.0,0.8571428571428571
1217,0.2222222222222222,0.4444444444444444,0.3333333333333333
7144,1.0,0.0,0.0
4994,0.0,1.0,0.0
5591,0.5,0.0,0.5
148,0.5,0.0,0.5
243,0.3333333333333333,0.6666666666666666,0.0
10421,0.14285714285714285,0.42857142857142855,0.42857142857142855
7358,0.0,0.0,1.0
13334,1.0,0.0,0.0
10176,0.0,1.0,0.0
2932,0.3333333333333333,0.0,0.6666666666666666
2837,0.0,0.0,1.0
4909,1.0,0.0,0.0
7857,0.0,0.0,1.0
10174,1.0,0.0,0.0
4637,0.0,0.0,1.0
11283,0.5,0.0,0.5
10580,1.0,0.0,0.0
11166,0.16666666666666666,0.16666666666666666,0.6666666666666666
1531,0.20279720279720279,0.0,0.7972027972027972
13915,0.0,0.3333333333333333,0.6666666666666666
13616,0.28205128205128205,0.38461538461538464,0.3333333333333333
1760,0.6666666666666666,0.0,0.3333333333333333
3731,0.6666666666666666,0.0,0.3333333333333333
10095,0.0,0.0,1.0
5932,0.2,0.4,0.4
8539,1.0,0.0,0.0
6888,0.52,0.16,0.32
3795,0.0,1.0,0.0
9318,1.0,0.0,0.0
5678,1.0,0.0,0.0
2186,0.5,0.0,0.5
2984,0.0,0.0,1.0
3525,0.0,0.0,1.0
5962,0.6666666666666666,0.0,0.3333333333333333
6174,0.5,0.0,0.5
10686,0.0,0.0,1.0
5954,0.0,0.0,1.0
8395,0.0,0.3333333333333333,0.6666666666666666
5843,0.0,1.0,0.0
8064,0.18181818181818182,0.2727272727272727,0.5454545454545454
5541,0.2727272727272727,0.09090909090909091,0.6363636363636364
12554,0.5,0.375,0.125
8211,0.5,0.0,0.5
10536,0.0,0.0,1.0
5798,0.0,0.0,1.0
4903,0.0,0.5,0.5
8982,0.5,0.0,0.5
316,0.0,1.0,0.0
812,0.0,0.0,1.0
427,0.5,0.5,0.0
7200,1.0,0.0,0.0
13692,0.3333333333333333,0.0,0.6666666666666666
3101,0.0,1.0,0.0
4304,0.0,0.5,0.5
5652,0.0,0.5,0.5
2858,0.0,0.6666666666666666,0.3333333333333333
4068,0.16666666666666666,0.3333333333333333,0.5
11882,1.0,0.0,0.0
1789,0.3076923076923077,0.15384615384615385,0.5384615384615384
8766,0.3333333333333333,0.6666666666666666,0.0
10496,0.42857142857142855,0.42857142857142855,0.14285714285714285
13412,0.8,0.0,0.2
4283,0.07407407407407407,0.48148148148148145,0.4444444444444444
11560,1.0,0.0,0.0
811,0.5,0.25,0.25
5509,0.4,0.4,0.2
12491,0.2727272727272727,0.45454545454545453,0.2727272727272727
457,0.35555555555555557,0.5333333333333333,0.1111111111111111
8651,0.0,0.5,0.5
9691,0.5,0.5,0.0
5741,1.0,0.0,0.0
3812,1.0,0.0,0.0
11561,0.3333333333333333,0.0,0.6666666666666666
67,0.0,0.0,1.0
12576,1.0,0.0,0.0
5719,0.0,0.0,1.0
4516,0.0,0.0,1.0
11724,0.0,0.0,1.0
3435,0.0,1.0,0.0
8578,0.0,1.0,0.0
12341,0.0,0.5,0.5
6030,0.0,0.0,1.0
6414,0.0,0.0,1.0
7604,0.0,0.0,1.0
1289,0.25,0.375,0.375
11532,0.25,0.0,0.75
8063,0.0,1.0,0.0
7042,0.125,0.0,0.875
5581,0.75,0.0,0.25
2529,0.0,0.25,0.75
3505,0.0,0.0,1.0
1132,0.5,0.0,0.5
4064,0.0,0.0,1.0
13776,0.6666666666666666,0.0,0.3333333333333333
4654,0.3333333333333333,0.0,0.6666666666666666
4618,1.0,0.0,0.0
5731,0.0,0.0,1.0
12001,0.0,1.0,0.0
6470,0.5,0.5,0.0
11188,0.0,0.5,0.5
7088,0.32432432432432434,0.40540540540540543,0.2702702702702703
10535,0.0,0.5,0.5
9085,0.0,0.7272727272727273,0.2727272727272727
2299,0.5,0.5,0.0
10444,0.0,0.0,1.0
10029,0.0,0.0,1.0
13257,1.0,0.0,0.0
4684,0.0,0.0,1.0
6765,0.375,0.125,0.5
1732,0.0,1.0,0.0
3407,0.4666666666666667,0.13333333333333333,0.4
11316,0.0,0.3333333333333333,0.6666666666666666
8554,0.4166666666666667,0.16666666666666666,0.4166666666666667
6968,1.0,0.0,0.0
2439,0.08333333333333333,0.0,0.9166666666666666
11529,1.0,0.0,0.0
11328,1.0,0.0,0.0
12375,0.48,0.32,0.2
6587,0.9166666666666666,0.08333333333333333,0.0
9860,0.2054794520547945,0.0,0.7945205479452054
3123,0.25,0.375,0.375
12644,0.0,0.0,1.0
567,0.3333333333333333,0.5,0.16666666666666666
9883,0.0,0.0,1.0
1727,1.0,0.0,0.0
13967,0.0,0.0,1.0
1944,0.5,0.0,0.5
12091,0.0,0.0,1.0
5564,0.5,0.0,0.5
4938,0.0,0.0,1.0
1447,0.5,0.25,0.25
2238,0.0,1.0,0.0
2418,0.30660377358490565,0.39622641509433965,0.2971698113207547
4553,0.0,0.14285714285714285,0.8571428571428571
12625,0.3,0.2,0.5
9996,0.3333333333333333,0.3333333333333333,0.3333333333333333
6590,0.5,0.0,0.5
13918,0.5,0.5,0.0
7314,0.75,0.25,0.0
6193,0.06666666666666667,0.3333333333333333,0.6
6138,0.0,1.0,0.0
5981,0.25,0.75,0.0
5050,0.5,0.5,0.0
9869,0.6666666666666666,0.0,0.3333333333333333
3041,0.0,1.0,0.0
4523,0.5,0.0,0.5
5409,0.0,0.5,0.5
6685,0.0,1.0,0.0
2724,0.16666666666666666,0.0,0.8333333333333334
11074,0.0,0.3333333333333333,0.6666666666666666
2855,0.0,0.0,1.0
3308,0.0,0.0,1.0
4049,0.0,1.0,0.0
13638,1.0,0.0,0.0
14039,0.3333333333333333,0.0,0.6666666666666666
3071,0.0,1.0,0.0
13390,0.0,0.0,1.0
11389,0.0,0.0,1.0
4335,0.0,1.0,0.0
4907,0.0,0.0,1.0
11312,0.5,0.5,0.0
10780,0.0,0.0,1.0
11951,0.31950207468879666,0.23236514522821577,0.44813278008298757
9481,0.2358490566037736,0.25471698113207547,0.5094339622641509
12726,0.25,0.5,0.25
9482,1.0,0.0,0.0
4485,0.14285714285714285,0.42857142857142855,0.42857142857142855
1960,0.0,1.0,0.0
313,0.3333333333333333,0.4444444444444444,0.2222222222222222
1787,0.3333333333333333,0.3333333333333333,0.3333333333333333
10951,0.16666666666666666,0.0,0.8333333333333334
336,0.0,0.0,1.0
3486,0.0,0.5,0.5
7127,0.0,0.0,1.0
4813,0.0,1.0,0.0
11244,0.2,0.36,0.44
5949,0.25,0.0,0.75
2184,0.0,0.0,1.0
4658,0.0,0.0,1.0
3703,0.5,0.5,0.0
11407,1.0,0.0,0.0
9668,0.5,0.0,0.5
7665,0.14285714285714285,0.5,0.35714285714285715
346,1.0,0.0,0.0
2881,1.0,0.0,0.0
7294,1.0,0.0,0.0
1596,1.0,0.0,0.0
4766,0.1111111111111111,0.5555555555555556,0.3333333333333333
1495,0.5714285714285714,0.14285714285714285,0.2857142857142857
5166,0.0,0.0,1.0
10777,0.0,0.0,1.0
10106,1.0,0.0,0.0
8076,0.5,0.5,0.0
2101,0.0,0.5,0.5
9601,0.42857142857142855,0.42857142857142855,0.14285714285714285
1684,1.0,0.0,0.0
11762,0.0,1.0,0.0
12256,0.2,0.0,0.8
11960,0.0,1.0,0.0
13363,0.5,0.25,0.25
5302,1.0,0.0,0.0
4134,0.16666666666666666,0.5,0.3333333333333333
10503,0.6666666666666666,0.25,0.08333333333333333
13830,0.13333333333333333,0.5333333333333333,0.3333333333333333
9040,0.0,0.0,1.0
7807,0.25,0.0,0.75
5685,0.3333333333333333,0.0,0.6666666666666666
6743,0.25,0.5,0.25
405,0.4,0.2,0.4
13526,0.75,0.25,0.0
10225,0.0,0.0,1.0
1752,0.5,0.0,0.5
4351,0.5,0.5,0.0
7270,0.0,0.0,1.0
11292,0.0,1.0,0.0
509,1.0,0.0,0.0
11013,0.2727272727272727,0.36363636363636365,0.36363636363636365
3783,0.0,0.0,1.0
5772,0.3333333333333333,0.0,0.6666666666666666
8843,0.0,0.5,0.5
3356,0.0,0.0,1.0
13500,0.0,0.0,1.0
7744,0.2857142857142857,0.0,0.7142857142857143
4749,0.8,0.2,0.0
3986,0.6666666666666666,0.3333333333333333,0.0
12751,0.3333333333333333,0.3333333333333333,0.3333333333333333
8848,0.0,0.0,1.0
5301,0.1,0.0,0.9
2663,1.0,0.0,0.0
8201,0.75,0.25,0.0
8002,0.3333333333333333,0.3333333333333333,0.3333333333333333
314,1.0,0.0,0.0
9163,0.5,0.0,0.5
10368,0.0,0.6666666666666666,0.3333333333333333
513,0.0,1.0,0.0
5533,0.6666666666666666,0.0,0.3333333333333333
7298,1.0,0.0,0.0
13362,0.5,0.5,0.0
5693,0.0,0.25,0.75
3066,0.5,0.0,0.5
9492,0.0,1.0,0.0
3759,0.0,0.5,0.5
10446,0.6666666666666666,0.3333333333333333,0.0
1015,0.5,0.39285714285714285,0.10714285714285714
11363,0.0,0.75,0.25
9501,0.05555555555555555,0.0,0.9444444444444444
358,1.0,0.0,0.0
7001,1.0,0.0,0.0
9467,0.0,1.0,0.0
10875,0.0,0.5,0.5
8217,0.0,0.0,1.0
6499,0.21428571428571427,0.42857142857142855,0.35714285714285715
3146,0.0,0.5,0.5
12980,0.5,0.5,0.0
5822,0.0,0.0,1.0
9938,1.0,0.0,0.0
12231,0.0,0.0,1.0
7023,0.0,0.0,1.0
4265,0.0,0.0,1.0
1024,0.5,0.0,0.5
4700,0.42857142857142855,0.2857142857142857,0.2857142857142857
12604,0.0,0.0,1.0
12049,0.14285714285714285,0.0,0.8571428571428571
12679,0.34328358208955223,0.31343283582089554,0.34328358208955223
12577,0.5,0.5,0.0
13486,0.0,1.0,0.0
13560,0.0,0.2,0.8
7993,0.0,0.0,1.0
12230,0.0,0.0,1.0
13897,0.5,0.5,0.0
11783,0.0,1.0,0.0
3730,0.0,0.5,0.5
8193,1.0,0.0,0.0
4910,0.0,1.0,0.0
5368,0.0,0.16666666666666666,0.8333333333333334
8572,0.6,0.4,0.0
2697,0.6666666666666666,0.3333333333333333,0.0
10520,0.0,1.0,0.0
12575,0.25,0.5,0.25
12173,0.0,0.0,1.0
3219,0.5,0.5,0.0
9189,1.0,0.0,0.0
9662,0.5,0.5,0.0
6362,1.0,0.0,0.0
793,0.25,0.5,0.25
3632,0.0,0.0,1.0
5405,0.1896551724137931,0.0,0.8103448275862069
8018,0.0963855421686747,0.0,0.9036144578313253
2021,1.0,0.0,0.0
11594,0.4444444444444444,0.3333333333333333,0.2222222222222222
4274,0.4166666666666667,0.2916666666666667,0.2916666666666667
11174,0.0,0.625,0.375
14017,0.3333333333333333,0.4,0.26666666666666666
11142,0.0,0.0,1.0
3442,0.0,0.0,1.0
7410,0.2857142857142857,0.2857142857142857,0.42857142857142855
9850,0.0,0.0,1.0
8694,0.5,0.0,0.5
5725,0.0,1.0,0.0
5626,0.5,0.0,0.5
6065,0.2857142857142857,0.42857142857142855,0.2857142857142857
9454,0.0,1.0,0.0
8156,0.0,0.575,0.425
8270,0.3,0.6,0.1
8537,0.0,0.0,1.0
5707,0.0,0.0,1.0
4293,0.3333333333333333,0.2,0.4666666666666667
8602,0.6666666666666666,0.0,0.3333333333333333
6416,0.5,0.25,0.25
5999,0.0,0.5,0.5
1376,0.5555555555555556,0.0,0.4444444444444444
10648,0.0,0.0,1.0
7503,0.3333333333333333,0.3333333333333333,0.3333333333333333
10590,0.0,1.0,0.0
680,1.0,0.0,0.0
13062,0.0,0.5,0.5
11640,0.5,0.0,0.5
13119,1.0,0.0,0.0
561,1.0,0.0,0.0
8015,0.0,1.0,0.0
8555,0.3617021276595745,0.19148936170212766,0.44680851063829785
2939,0.0,1.0,0.0
1895,0.43478260869565216,0.30434782608695654,0.2608695652173913
10691,0.0,0.5,0.5
5139,0.0,0.0,1.0
12365,0.18181818181818182,0.0,0.8181818181818182
1342,0.13636363636363635,0.09090909090909091,0.7727272727272727
3985,0.0,1.0,0.0
11117,0.0,1.0,0.0
8236,0.0,0.0,1.0
5401,1.0,0.0,0.0
13753,0.0,1.0,0.0
305,0.0,0.0,1.0
5447,1.0,0.0,0.0
11172,0.0,0.0,1.0
13237,0.0,1.0,0.0
6409,0.0,1.0,0.0
681,0.4,0.4,0.2
6225,0.47058823529411764,0.23529411764705882,0.29411764705882354
9277,0.0,1.0,0.0
11907,0.35714285714285715,0.0,0.6428571428571429
9287,0.0,0.0,1.0
5160,0.0,0.0,1.0
7851,0.0,0.8,0.2
2514,1.0,0.0,0.0
13818,0.5555555555555556,0.1111111111111111,0.3333333333333333
13734,0.0,0.0,1.0
1701,0.6666666666666666,0.3333333333333333,0.0
5124,0.0,0.0,1.0
859,0.16666666666666666,0.3333333333333333,0.5
4726,0.0,1.0,0.0
6322,0.0,0.0,1.0
4033,0.2054794520547945,0.2602739726027397,0.5342465753424658
3732,0.47540983606557374,0.20765027322404372,0.31693989071038253
4911,0.0,0.5714285714285714,0.42857142857142855
8521,0.0,0.0,1.0
1226,0.2631578947368421,0.6842105263157895,0.05263157894736842
142,0.0,0.0,1.0
4544,0.0,0.5,0.5
7199,1.0,0.0,0.0
13389,0.0,0.6666666666666666,0.3333333333333333
10245,0.2,0.4,0.4
3885,0.0,0.9230769230769231,0.07692307692307693
1811,0.0,0.5714285714285714,0.42857142857142855
4320,0.0,0.0,1.0
10587,0.0,0.5,0.5
8132,0.0,0.0,1.0
7792,0.5,0.0,0.5
6640,0.0,0.0,1.0
1952,1.0,0.0,0.0
1338,0.0,0.0,1.0
8814,0.0,0.0,1.0
8785,0.0,0.0,1.0
8930,1.0,0.0,0.0
13077,0.5,0.0,0.5
9890,1.0,0.0,0.0
5141,0.0,0.0,1.0
13163,0.1111111111111111,0.0,0.8888888888888888
13423,0.36470588235294116,0.32941176470588235,0.3058823529411765
10308,0.08771929824561403,0.0,0.9122807017543859
7636,0.4634146341463415,0.5365853658536586,0.0
5313,1.0,0.0,0.0
10246,0.25,0.5,0.25
8773,0.8,0.2,0.0
3543,0.2903225806451613,0.45161290322580644,0.25806451612903225
5315,0.0,0.0,1.0
9570,0.0,0.0,1.0
11782,0.6666666666666666,0.0,0.3333333333333333
1843,0.0,0.0,1.0
4839,0.3333333333333333,0.4444444444444444,0.2222222222222222
5214,0.4444444444444444,0.3333333333333333,0.2222222222222222
3423,0.5,0.5,0.0
7828,1.0,0.0,0.0
2024,1.0,0.0,0.0
3651,0.0,1.0,0.0
5310,0.35714285714285715,0.35714285714285715,0.2857142857142857
2388,0.5,0.0,0.5
8088,0.3076923076923077,0.0,0.6923076923076923
9558,0.0,1.0,0.0
13188,0.0,0.25,0.75
12367,0.16161616161616163,0.0,0.8383838383838383
10162,1.0,0.0,0.0
4708,0.0,1.0,0.0
13761,0.375,0.625,0.0
5395,0.0,0.0,1.0
13386,0.0,0.0,1.0
11300,0.0,0.6666666666666666,0.3333333333333333
7752,0.0,0.0,1.0
357,0.47058823529411764,0.5294117647058824,0.0
11954,0.0,0.5,0.5
750,0.2,0.0,0.8
6410,1.0,0.0,0.0
3645,0.0,0.0,1.0
1985,0.3333333333333333,0.0,0.6666666666666666
1160,0.0,0.0,1.0
4481,0.23853211009174313,0.28440366972477066,0.47706422018348627
9303,0.0,0.0,1.0
9321,0.4,0.3,0.3
2652,0.0,0.0,1.0
6389,0.5,0.5,0.0
8729,0.3333333333333333,0.3333333333333333,0.3333333333333333
5606,0.6666666666666666,0.3333333333333333,0.0
4831,0.0,0.0,1.0
4963,0.0,0.0,1.0
13886,0.0,0.0,1.0
12596,0.25,0.0,0.75
11941,0.0,1.0,0.0
9867,1.0,0.0,0.0
13800,0.6666666666666666,0.3333333333333333,0.0
4774,0.0,1.0,0.0
2740,0.0,0.0,1.0
11964,0.6666666666666666,0.0,0.3333333333333333
11271,1.0,0.0,0.0
13014,0.0,0.0,1.0
10556,0.0,0.0,1.0
7238,0.0,1.0,0.0
13165,0.4090909090909091,0.36363636363636365,0.22727272727272727
2458,0.21739130434782608,0.30434782608695654,0.4782608695652174
10667,1.0,0.0,0.0
485,0.0,0.4,0.6
13058,1.0,0.0,0.0
12029,0.6666666666666666,0.0,0.3333333333333333
2891,0.0,0.75,0.25
12126,0.0,1.0,0.0
13114,0.5,0.5,0.0
2064,0.0,0.6666666666666666,0.3333333333333333
12369,0.5,0.5,0.0
2318,0.0,0.0,1.0
3803,0.0,0.0,1.0
2474,0.6666666666666666,0.3333333333333333,0.0
7146,1.0,0.0,0.0
12594,0.5,0.0,0.5
8644,0.5,0.5,0.0
2197,0.21052631578947367,0.42105263157894735,0.3684210526315789
11848,0.34285714285714286,0.3142857142857143,0.34285714285714286
2962,0.5,0.5,0.0
1806,0.0,0.0,1.0
12780,0.25,0.375,0.375
12090,0.0,1.0,0.0
2909,0.0,0.0,1.0
10422,0.5,0.5,0.0
3254,0.0,1.0,0.0
763,0.6666666666666666,0.3333333333333333,0.0
13452,0.0,0.0,1.0
2368,0.5,0.4,0.1
2567,1.0,0.0,0.0
211,0.3888888888888889,0.2222222222222222,0.3888888888888889
1600,1.0,0.0,0.0
10275,0.2857142857142857,0.42857142857142855,0.2857142857142857
13477,0.5,0.5,0.0
11474,0.0,0.6666666666666666,0.3333333333333333
4751,0.1111111111111111,0.5833333333333334,0.3055555555555556
10,0.0,0.38461538461538464,0.6153846153846154
384,0.0,0.0,1.0
4499,0.5,0.0,0.5
3214,0.25,0.0,0.75
12891,0.0,0.0,1.0
10105,0.6,0.0,0.4
10389,1.0,0.0,0.0
10848,0.0,0.0,1.0
9173,0.0,0.0,1.0
11544,0.0,0.0,1.0
6178,0.1,0.0,0.9
11777,0.0,0.0,1.0
12519,0.0,1.0,0.0
5926,1.0,0.0,0.0
2270,0.0,0.0,1.0
3023,0.0,1.0,0.0
6330,0.23417721518987342,0.3227848101265823,0.4430379746835443
7996,0.2727272727272727,0.45454545454545453,0.2727272727272727
3450,0.5,0.0,0.5
11301,0.5,0.375,0.125
13206,0.0,0.6666666666666666,0.3333333333333333
11923,0.2,0.8,0.0
13218,0.0,0.0,1.0
11997,0.5,0.5,0.0
7165,0.5,0.16666666666666666,0.3333333333333333
563,0.6666666666666666,0.3333333333333333,0.0
6585,0.0,0.0,1.0
37,0.0,0.0,1.0
10222,0.5,0.0,0.5
12352,0.5,0.5,0.0
12260,0.3333333333333333,0.3333333333333333,0.3333333333333333
7532,0.25,0.0,0.75
2332,0.0,0.0,1.0
9473,0.0,0.0,1.0
603,0.0,0.3333333333333333,0.6666666666666666
6158,0.0,1.0,0.0
10816,0.0,1.0,0.0
10550,0.0,0.0,1.0
11277,1.0,0.0,0.0
5605,0.5,0.5,0.0
9208,0.18181818181818182,0.5454545454545454,0.2727272727272727
165,0.06666666666666667,0.0,0.9333333333333333
9787,0.03125,0.0,0.96875
8251,0.38461538461538464,0.5384615384615384,0.07692307692307693
11793,0.0,0.5,0.5
10910,0.4090909090909091,0.09090909090909091,0.5
2949,0.3333333333333333,0.0,0.6666666666666666
10573,1.0,0.0,0.0
2235,0.0,0.7,0.3
7211,0.5,0.25,0.25
3969,0.4,0.6,0.0
9621,0.5,0.5,0.0
3263,0.5454545454545454,0.0,0.45454545454545453
8542,0.0,1.0,0.0
3458,1.0,0.0,0.0
11925,0.0,0.0,1.0
12329,1.0,0.0,0.0
3488,1.0,0.0,0.0
11140,1.0,0.0,0.0
371,0.6666666666666666,0.3333333333333333,0.0
7668,0.5,0.0,0.5
6539,1.0,0.0,0.0
4386,0.2,0.5,0.3
9130,1.0,0.0,0.0
3514,0.0,0.5,0.5
13958,0.15789473684210525,0.10526315789473684,0.7368421052631579
6110,0.5,0.0,0.5
3941,0.0,1.0,0.0
11453,0.18181818181818182,0.0,0.8181818181818182
10767,0.6666666666666666,0.16666666666666666,0.16666666666666666
11879,0.5,0.25,0.25
10851,0.0,0.3333333333333333,0.6666666666666666
8026,0.25,0.5,0.25
8341,1.0,0.0,0.0
6153,0.0,0.0,1.0
9180,0.0,1.0,0.0
1979,0.23076923076923078,0.0,0.7692307692307693
12316,0.5,0.5,0.0
9487,0.0,0.5,0.5
6255,0.23529411764705882,0.09803921568627451,0.6666666666666666
9554,0.0,0.0,1.0
10929,0.49038461538461536,0.125,0.38461538461538464
